EqDiameter,Sphericity,Normalized Density
0.226957,1.02343,0.0018489685231201586
0.161994,1.06511,0.8107041068308667
0.161994,1.06506,0.5998804954061597
0.161994,1.06506,0.5773517391452679
0.195214,1.01878,0.012065608608782391
0.15494200000000002,1.05983,0.6404362594609827
0.15494200000000002,1.05983,0.21184648965167452
0.15494200000000002,1.05983,0.5685723297738325
0.15494200000000002,1.05983,0.918107215344468
0.22167699999999999,1.03107,0.747651814118257
0.161994,1.065,0.0023225370302848926
0.15494200000000002,1.05711,0.7262811927979694
0.223465,1.01491,0.10475955318167218
0.15494200000000002,1.05725,0.1168959091697668
0.15494200000000002,1.05725,0.13439315068726587
0.15494200000000002,1.05725,0.7550435007811479
0.15494200000000002,1.05731,0.32361459534858783
0.15494200000000002,1.05731,0.6047476830722877
0.15494200000000002,1.05731,0.03046882347368328
0.190451,1.0547,0.7503956438761251
0.15494200000000002,1.05757,0.24373366362783264
0.15494200000000002,1.05763,0.13439315068726587
0.15494200000000002,1.05763,0.7995327101408463
0.15494200000000002,1.05763,0.11450169134573274
0.15494200000000002,1.0577,0.4002010916776313
0.15494200000000002,1.05777,0.35108510454529673
0.15494200000000002,1.05777,0.7840211795494467
0.15494200000000002,1.0579,0.3058761618514319
0.21986000000000003,1.0329,0.4575241115160318
0.223465,1.01515,0.9722024563597566
0.223465,1.01515,0.24373366362783264
0.171545,1.03352,0.3398113699355975
0.223465,1.01523,0.955355677653344
0.22167699999999999,1.01462,0.13918890009226395
0.21986000000000003,1.01427,0.02015593812219816
0.201951,1.01653,0.998317030625668
0.225224,1.01639,0.09620665617991422
0.168481,1.06405,0.019232044586972284
0.226957,1.02128,0.4197179870759619
0.187978,1.02245,0.9886591483068902
0.171545,1.03362,0.24373366362783264
0.226957,1.02006,0.9249377335108614
0.226957,1.02075,0.21184648965167452
0.171545,1.03363,0.9635369124451741
0.206204,1.01543,0.8281437282762328
0.192862,1.0201,0.030889037197829768
0.206204,1.01546,0.13439315068726587
0.22167699999999999,1.01488,0.5072001210245878
0.21986000000000003,1.01448,0.17220267161184707
0.21986000000000003,1.01448,0.7794319384218876
0.158546,1.04865,0.8144148586746432
0.225224,1.02543,0.33632504625957094
0.158546,1.04877,0.9760340977708037
0.158546,1.04877,0.12590376368042408
0.168481,1.03659,0.9192152000183744
0.218012,1.03424,0.1343725047349676
0.218012,1.03424,0.01258990009699615
0.223465,1.01582,0.1343725047349676
0.208266,1.01517,0.6213825474046007
0.223465,1.01585,0.16887556560544842
0.158546,1.04889,0.4066242841947371
0.225224,1.02517,0.8760601048102298
0.192862,1.02026,0.6047476830722877
0.180136,1.02736,0.35953698854070065
0.18543700000000002,1.02409,0.8880650549229956
0.18543700000000002,1.0241,0.039515978837129026
0.212272,1.01463,0.11450169134573274
0.2041,1.01623,0.14049614733585797
0.18543700000000002,1.02414,0.6316643783178708
0.201951,1.047,0.1343725047349676
0.201951,1.047,0.9252449505354823
0.158546,1.04914,0.4958943031341935
0.158546,1.06305,0.03129359276517027
0.158546,1.06305,0.35041632155836666
0.158546,1.06305,0.7811289849967604
0.158546,1.06305,0.9504387115780161
0.158546,1.06305,0.39444989881120773
0.158546,1.06305,0.8541881350871078
0.158546,1.0492,0.24373366362783264
0.158546,1.0492,0.8474962329744161
0.158546,1.0492,0.5273273542350988
0.182825,1.02574,0.12114423548572686
0.218012,1.01466,0.21184648965167452
0.158546,1.04926,0.6700135201735202
0.210288,1.04076,0.9394649035144648
0.18543700000000002,1.02422,0.5383402262456167
0.21613300000000002,1.01466,0.04349358609641838
0.225224,1.01807,0.9580290744570588
0.161994,1.04413,0.0034808243783284896
0.158546,1.06279,0.0022861999018431896
0.21422,1.03741,0.7099171409927076
0.21422,1.03741,0.07676235388746673
0.225224,1.02426,0.03756797949541573
0.223465,1.01645,0.030015189486019684
0.182825,1.02587,0.9964641933158297
0.195214,1.05124,0.9568953246792412
0.195214,1.05124,0.16816766377891737
0.195214,1.05124,0.7039666364706822
0.21422,1.03734,0.7702849990154946
0.158546,1.06261,0.5810031953683604
0.22167699999999999,1.01572,0.25331473783567504
0.18543700000000002,1.02435,0.9800435285312578
0.21986000000000003,1.01521,0.827061877266634
0.161994,1.04431,0.1046748550183535
0.21613300000000002,1.01485,0.863266824146777
0.21986000000000003,1.01539,0.06413841933353945
0.17736400000000002,1.02978,0.13439315068726587
0.165301,1.04057,0.9440853798637154
0.206204,1.04353,0.08641334728480181
0.195214,1.01975,0.0077615824636516825
0.17736400000000002,1.02988,0.008119559115007842
0.18543700000000002,1.05651,0.003645734879543268
0.21613300000000002,1.03513,0.06186251376522285
0.22167699999999999,1.02894,0.9588055282454198
0.208266,1.01595,0.999841187955912
0.187978,1.02338,0.14049614733585797
0.158546,1.06132,0.12156529157046168
0.21986000000000003,1.01609,0.3028440751945872
0.21422,1.0367,0.8160862175124464
0.21422,1.03667,0.5150146261958232
0.158546,1.06107,0.0440446176003828
0.158546,1.06107,0.11005422328727817
0.168481,1.06274,0.5383402262456167
0.206204,1.04317,0.601990922700249
0.223465,1.01862,0.3054732808325429
0.212272,1.01573,0.8921897654383144
0.168481,1.06263,0.5375228834957756
0.168481,1.06263,0.01439522685322874
0.192862,1.02118,0.014995440849108768
0.223465,1.01882,0.48058298156725604
0.223465,1.01885,0.004053167322800585
0.168481,1.06257,0.7477365831555723
0.168481,1.06257,0.6797509846664108
0.168481,1.06257,0.31156539620698853
0.21613300000000002,1.01579,0.8823109713834426
0.21613300000000002,1.01582,0.8126400190596482
0.212272,1.01583,0.9580483723817339
0.21422,1.03641,0.50173011250371
0.187978,1.05477,0.3962276351984672
0.161994,1.04562,0.8530415279558503
0.161994,1.04562,0.40015698579961273
0.22167699999999999,1.01751,0.9407630605424151
0.192862,1.0213,0.5768047841948393
0.161994,1.04568,0.9178809398335479
0.161994,1.04568,0.8527281897607488
0.161994,1.04568,0.40566647333924954
0.161994,1.04568,0.1729263028841916
0.161994,1.04568,0.7166895546040675
0.223465,1.02442,0.9863559201739751
0.18543700000000002,1.02514,0.712805511865403
0.168481,1.0624,0.703571706578874
0.192862,1.02134,0.01153303349252624
0.190451,1.02248,0.8396196834042893
0.190451,1.02248,0.9321949197144135
0.161994,1.0458,0.16115632426723187
0.168481,1.06234,0.976230257825735
0.171545,1.03518,0.8276113749388339
0.190451,1.02252,0.019767854252359815
0.168481,1.0381,0.6023597519495
0.161994,1.04585,0.0006344844263412448
0.161994,1.04585,0.0673811952555294
0.161994,1.04586,0.854182614770351
0.161994,1.04586,0.09200353243709651
0.19975600000000002,1.01872,0.1343725047349676
0.161994,1.04591,0.029244386706864214
0.161994,1.04592,0.6218893492249516
0.187978,1.02384,0.036751938626940886
0.223465,1.02364,0.6045390975944103
0.201951,1.04586,0.00016262537748311617
0.161994,1.04603,0.4100864450259665
0.190451,1.02264,0.8546799425028219
0.161994,1.04609,0.9519645228815231
0.161994,1.04609,0.4628077673849362
0.161994,1.04609,0.3058761618514319
0.161994,1.04609,0.9737239056513642
0.218012,1.0166,0.6039277516921249
0.223465,1.02157,0.011408497261791294
0.223465,1.0216,0.46056762788521843
0.223465,1.02234,0.09945486220631117
0.161994,1.04615,0.25331473783567504
0.21613300000000002,1.01639,0.37383424944109445
0.158546,1.05343,0.9112551951112963
0.21986000000000003,1.01729,0.11450169134573274
0.165301,1.06233,0.32361459534858783
0.165301,1.06233,0.6602650482415013
0.165301,1.06233,0.29007763685961707
0.165301,1.06233,0.9013691957220012
0.165301,1.06233,0.7589739462938564
0.2041,1.01763,0.9401590250195264
0.195214,1.0502,0.16161691817487672
0.197511,1.04871,0.013058393685570158
0.197511,1.04871,0.21184648965167452
0.165301,1.06227,0.22463498108837898
0.2041,1.01767,0.6627475481135511
0.165301,1.06221,0.9427550054339447
0.21986000000000003,1.01748,0.11450169134573274
0.2041,1.01773,0.7550555845380067
0.21986000000000003,1.0296,0.8749821330277935
0.165301,1.04199,0.33632504625957094
0.165301,1.06216,0.008998202980826113
0.2041,1.01777,0.027350686267794556
0.206204,1.0173,0.8693002859950997
0.212272,1.03749,0.32361459534858783
0.165301,1.06209,0.35719771411762036
0.158546,1.05482,0.88130345736252
0.158546,1.05482,0.014502467750202861
0.158546,1.05482,0.016456463290487527
0.158546,1.05482,0.023055359902892845
0.158546,1.05482,0.1014838320659943
0.158546,1.05488,0.34438435318194666
0.158546,1.05488,0.24373366362783264
0.158546,1.05488,0.6569166302917344
0.158546,1.05488,0.8001940368192012
0.158546,1.05488,0.5772965143931476
0.158546,1.05488,0.1343725047349676
0.208266,1.01697,0.21184648965167452
0.158546,1.05494,0.06300381486513332
0.158546,1.05507,0.11898047390352509
0.158546,1.05507,0.21012637743631876
0.158546,1.05513,0.9251675363978216
0.158546,1.05513,0.4854218847112701
0.158546,1.05709,0.0068389674151830325
0.158546,1.05702,0.536516407026036
0.197511,1.04855,0.9442212123012684
0.197511,1.04855,0.007880208721802994
0.158546,1.05532,0.14049614733585797
0.158546,1.0569,0.8390219851460086
0.2041,1.01788,0.16888540618664144
0.165301,1.04221,0.44120437889909864
0.165301,1.04221,0.19368846666367812
0.218012,1.01719,0.2536364610279882
0.165301,1.06192,0.6927461363864102
0.165301,1.06192,0.9179995895718674
0.21613300000000002,1.01683,0.1343725047349676
0.201951,1.01849,0.3090460671788149
0.165301,1.04227,0.316156346844281
0.208266,1.0171,0.1899387702724307
0.165301,1.06187,0.10594092531633555
0.165301,1.06187,0.1412447392306179
0.22167699999999999,1.0261,0.8921945483309378
0.208266,1.01714,0.7715170924536476
0.2041,1.04386,0.36464567627347944
0.165301,1.04238,0.28111444833903204
0.2041,1.04383,0.533540149034385
0.17736400000000002,1.03108,0.05635508300903877
0.17736400000000002,1.03108,0.14101936339486446
0.21613300000000002,1.017,0.1343725047349676
0.21986000000000003,1.01821,0.33632504625957094
0.17736400000000002,1.03118,0.07085265372378649
0.17736400000000002,1.03118,0.9499054790551188
0.22167699999999999,1.02534,0.723718973169921
0.218012,1.01765,0.6960619973933018
0.210288,1.03879,0.08353547310798883
0.22167699999999999,1.02513,0.5424309858043656
0.21422,1.01705,0.4929930980099778
0.17736400000000002,1.03127,0.09121800626238472
0.21422,1.03503,0.5914771215250667
0.182825,1.05646,0.671581972724188
0.182825,1.05646,0.255556792325804
0.21986000000000003,1.01892,0.07638874018127949
0.212272,1.03684,0.5910920697688627
0.22167699999999999,1.02399,0.9736770157288025
0.187978,1.05382,0.25331473783567504
0.182825,1.05641,0.9649456526347505
0.182825,1.05641,0.5566585646772642
0.168481,1.03929,0.09137271476178872
0.22167699999999999,1.02238,0.1786157278544239
0.210288,1.01739,0.13388084745399323
0.18543700000000002,1.05508,0.1343725047349676
0.182825,1.05636,0.018701512623654035
0.21613300000000002,1.03283,0.1343725047349676
0.212272,1.03665,0.0876730645475771
0.212272,1.03665,0.051085022163696335
0.18543700000000002,1.05503,0.6004805116689722
0.212272,1.03664,0.9151910279928134
0.208266,1.01775,0.13794696912904897
0.210288,1.01755,0.5332998787957568
0.201951,1.04486,0.8277524361040463
0.218012,1.01846,0.3005262122716204
0.208266,1.01782,0.1321472102537035
0.218012,1.01851,0.13439315068726587
0.180136,1.05741,0.7299484550466642
0.187978,1.0249,0.11652271302471123
0.187978,1.0249,0.4167253615800092
0.168481,1.03961,0.7242110161713512
0.171545,1.03663,0.13393967623115932
0.165301,1.06074,0.1343725047349676
0.218012,1.03011,0.21101872889392104
0.19975600000000002,1.04627,0.15801162114094963
0.180136,1.05732,0.1343725047349676
0.180136,1.05732,0.031587609693098734
0.180136,1.05732,0.08144592891604435
0.180136,1.05727,0.37666787250403316
0.180136,1.05727,0.536516407026036
0.180136,1.05727,0.009240243823225401
0.180136,1.05727,0.849201264245573
0.180136,1.05727,0.7499974169339354
0.180136,1.05727,0.7086891228397322
0.212272,1.01778,0.90901392460359
0.161994,1.05939,0.14049614733585797
0.161994,1.05933,0.06936925360763536
0.161994,1.05933,0.516219572906643
0.190451,1.0238,0.2979188903663204
0.21422,1.01795,0.021990111785424742
0.212272,1.01784,0.8395631306919289
0.180136,1.05722,0.1343725047349676
0.161994,1.05927,0.02716334227426317
0.161994,1.05927,0.13439315068726587
0.197511,1.04767,0.924345747777864
0.21986000000000003,1.02668,0.43814806657867
0.165301,1.06051,0.8024808049119612
0.165301,1.06051,0.5273273542350988
0.165301,1.06051,0.8281592762437499
0.2041,1.01887,0.4002010916776313
0.212272,1.01791,0.07824098621228502
0.197511,1.04763,0.01938029085023638
0.161994,1.05909,0.6616177875576454
0.174503,1.05919,0.13968780126200553
0.165301,1.0438,0.2556114179997869
0.165301,1.0438,0.7394536669731006
0.2041,1.01897,0.8464349629934474
0.21422,1.03413,0.8024808049119612
0.218012,1.01929,0.05522446797626221
0.174503,1.05914,0.004326698901104796
0.21986000000000003,1.02117,0.4355155680583595
0.165301,1.04391,0.8516983968948014
0.165301,1.04391,0.32361459534858783
0.210288,1.03782,0.0061570882844837185
0.210288,1.03782,0.6738632613753631
0.218012,1.02943,0.5252655977873958
0.206204,1.01863,0.05215463658589454
0.21986000000000003,1.02588,0.4284090881523535
0.212272,1.03593,0.026753252629269263
0.206204,1.01867,0.6765613458555654
0.174503,1.05904,0.9752770077834775
0.174503,1.05904,0.0388089671012016
0.174503,1.05904,0.4854218847112701
0.206204,1.0187,0.7385784601106773
0.174503,1.05899,0.32094488826840656
0.174503,1.05899,0.3111757945613367
0.21613300000000002,1.01884,0.14101936339486446
0.206204,1.01874,0.4854218847112701
0.206204,1.01877,0.5453723325353835
0.190451,1.05171,0.6638794881602359
0.180136,1.03022,0.005772441510320986
0.190451,1.05167,0.2007717712074579
0.161994,1.05,0.11450169134573274
0.21986000000000003,1.0242,0.9747026019772259
0.17736400000000002,1.05788,0.21184648965167452
0.17736400000000002,1.05788,0.21184648965167452
0.180136,1.03036,0.1343725047349676
0.17736400000000002,1.05783,0.049597472502915664
0.161994,1.05763,0.31598230387842974
0.218012,1.02845,0.9550040687693013
0.161994,1.05745,0.09169129371570593
0.161994,1.05745,0.5281175967974048
0.161994,1.05745,0.7915320168310317
0.174503,1.03479,0.01715867745348141
0.174503,1.03479,0.05785744438713062
0.218012,1.02047,0.8542260555889628
0.161994,1.05738,0.003052791498195484
0.21613300000000002,1.01944,0.9402688977390419
0.208266,1.03908,0.14101936339486446
0.17736400000000002,1.05768,0.24373366362783264
0.17736400000000002,1.05768,0.11450169134573274
0.2041,1.01955,0.612085295004038
0.218012,1.02074,0.09323245900684612
0.21613300000000002,1.0196,0.5649187493756759
0.174503,1.03493,0.6064856325904628
0.21613300000000002,1.01966,0.336776329111303
0.201951,1.02014,0.2980882035382089
0.201951,1.02014,0.5273273542350988
0.206204,1.04064,0.3111757945613367
0.174503,1.03498,0.9909940045070257
0.17736400000000002,1.03267,0.11450169134573274
0.21422,1.0331,0.39936333828191795
0.174503,1.03503,0.955794429361111
0.174503,1.03503,0.9329167114809612
0.174503,1.03503,0.027803134881427053
0.161994,1.05168,0.8797613720913366
0.161994,1.05168,0.21184648965167452
0.195214,1.02246,0.5273273542350988
0.161994,1.05174,0.854182614770351
0.161994,1.05174,0.38362459662363557
0.161994,1.05174,0.8269510194804598
0.161994,1.05174,0.8051723595851413
0.21613300000000002,1.03067,0.7702849990154946
0.21422,1.03303,0.11062608991394189
0.206204,1.01934,0.8892153647067683
0.161994,1.05191,0.5383402262456167
0.174503,1.03508,0.3058761618514319
0.210288,1.03698,0.170632787023335
0.18543700000000002,1.05392,0.11450169134573274
0.218012,1.02155,0.8396196834042893
0.218012,1.02156,0.24547905814056473
0.208266,1.01917,0.1775285158294467
0.218012,1.02165,0.6619458955031381
0.197511,1.02171,0.07699855770311066
0.174503,1.03518,0.2987166317084349
0.174503,1.03518,0.08163994765147928
0.18543700000000002,1.05388,0.03151768650948048
0.161994,1.05289,0.08258662561662039
0.174503,1.03523,0.29340786800144186
0.161994,1.05312,0.06260857785673037
0.161994,1.05312,0.21184648965167452
0.161994,1.05318,0.8396196834042893
0.161994,1.0533,0.8107041068308667
0.161994,1.05342,0.4538934849751481
0.161994,1.05342,0.7936407941706691
0.182825,1.05508,0.4002010916776313
0.161994,1.0536,0.17269396144753027
0.161994,1.0536,0.31156539620698853
0.161994,1.0536,0.5273273542350988
0.206204,1.01954,0.9496807001959203
0.210288,1.03678,0.11450169134573274
0.206204,1.01961,0.705783055318794
0.187978,1.05244,0.9910268034542309
0.218012,1.02237,0.004526677553204952
0.218012,1.02237,0.3935809979843905
0.192862,1.04963,0.5547111245560792
0.218012,1.02641,0.9559841091382933
0.218012,1.02632,0.5375228834957756
0.187978,1.05239,0.863168967806534
0.206204,1.01968,0.11450169134573274
0.21613300000000002,1.02067,0.13439315068726587
0.19975600000000002,1.04506,0.0015597695328031323
